LIMIT_BAL,AGE,default,PAY_1_ontime,PAY_1_sensemov,PAY_1_revolving,PAY_1_mesos_retard,PAY_2_ontime,PAY_2_sensemov,PAY_2_revolving,PAY_2_mesos_retard,PAY_3_ontime,PAY_3_sensemov,PAY_3_revolving,PAY_3_mesos_retard,PAY_4_ontime,PAY_4_sensemov,PAY_4_revolving,PAY_4_mesos_retard,PAY_5_ontime,PAY_5_sensemov,PAY_5_revolving,PAY_5_mesos_retard,PAY_6_ontime,PAY_6_sensemov,PAY_6_revolving,PAY_6_mesos_retard,BILL_AMT_AGRUPAT,PAY_AMT_AGRUPAT,SEX_male,EDUCATION_postgrau,EDUCATION_secundaria,EDUCATION_universitari,MARRIAGE_casat,MARRIAGE_solter,MARRIAGE_nan
440000,27,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,169699.0,8374.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0
180000,27,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,7542.166666666667,809.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0
300000,29,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,27238.5,25377.833333333332,0.0,1.0,0.0,0.0,0.0,1.0,0.0
160000,30,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,33568.333333333336,24297.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0
160000,30,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,1,0,151300.0,6103.166666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0
230000,30,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,5510.833333333333,5488.666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0
160000,30,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,78476.5,3176.3333333333335,0.0,1.0,0.0,0.0,1.0,0.0,0.0
200000,28,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,17516.0,4941.333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0
240000,29,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,42288.666666666664,4433.666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0
420000,29,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,11516.333333333334,14560.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
210000,30,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,521.6666666666666,573.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
220000,28,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,165465.16666666666,6867.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
200000,28,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1393.8333333333333,3510.6666666666665,0.0,1.0,0.0,0.0,1.0,0.0,0.0
230000,28,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,81.0,42.166666666666664,0.0,0.0,0.0,1.0,0.0,1.0,0.0
250000,28,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,3158.1666666666665,1166.6666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0
80000,28,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,40686.666666666664,1250.6666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0
80000,26,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,17259.0,3471.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
50000,26,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,6137.0,514.6666666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000,26,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,467.5,427.1666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0
60000,27,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,56004.0,2031.1666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0
50000,27,1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,0,22342.333333333332,1301.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
310000,28,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,28768.0,21617.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
140000,29,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,29408.833333333332,3890.6666666666665,0.0,1.0,0.0,0.0,0.0,1.0,0.0
220000,27,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,29923.5,5428.333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0
130000,27,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
300000,29,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,4805.0,4241.833333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0
140000,28,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,5204.333333333333,4452.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
400000,29,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,208.83333333333334,15.833333333333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0
200000,30,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,27412.5,20842.666666666668,0.0,1.0,0.0,0.0,1.0,0.0,0.0
150000,29,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1843.6666666666667,1292.8333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0
420000,27,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,33111.166666666664,7239.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
230000,26,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,42060.5,22473.166666666668,0.0,0.0,0.0,1.0,0.0,1.0,0.0
210000,27,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,18335.333333333332,1170.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
120000,27,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,4393.666666666667,689.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
50000,28,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,37829.0,2001.1666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0
200000,28,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,53590.0,2600.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0
180000,28,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,4670.333333333333,2509.6666666666665,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30000,28,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,28045.333333333332,1552.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
110000,29,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,92784.5,4330.666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0
50000,29,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,64581.5,2492.8333333333335,0.0,0.0,0.0,1.0,1.0,0.0,0.0
120000,29,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,101848.0,4316.666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0
230000,29,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,46653.0,10269.833333333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0
80000,29,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,14066.333333333334,3532.8333333333335,0.0,0.0,0.0,1.0,1.0,0.0,0.0
320000,29,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1042.1666666666667,750.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
50000,29,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,35450.833333333336,1252.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
110000,29,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,82057.16666666667,2885.8333333333335,0.0,0.0,0.0,1.0,1.0,0.0,0.0
150000,25,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,275.0,220.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30000,26,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1450.6666666666667,1420.3333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0
80000,26,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,39313.666666666664,2920.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
150000,26,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,61873.833333333336,2416.6666666666665,0.0,0.0,0.0,1.0,0.0,1.0,0.0
270000,26,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,72590.5,4079.1666666666665,0.0,1.0,0.0,0.0,0.0,1.0,0.0
160000,26,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,128268.83333333333,6838.333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0
150000,29,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1510.8333333333333,664.6666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0
170000,31,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,52.833333333333336,482.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0
70000,31,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,57651.833333333336,2013.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
210000,31,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,15053.0,4002.6666666666665,0.0,1.0,0.0,0.0,0.0,1.0,0.0
50000,30,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,26744.5,1750.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
70000,27,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,5104.166666666667,6942.333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0
180000,28,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,576.1666666666666,630.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
260000,27,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,208.0,208.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
50000,27,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,37722.333333333336,1955.6666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0
140000,27,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,123188.0,5973.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
100000,30,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,91985.5,3424.6666666666665,0.0,0.0,0.0,1.0,1.0,0.0,0.0
420000,29,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,62252.666666666664,22353.666666666668,0.0,0.0,0.0,1.0,0.0,1.0,0.0
300000,30,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,77789.83333333333,20917.666666666668,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30000,25,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,27710.833333333332,1509.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
150000,26,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,123.5,401.6666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0
180000,26,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,63926.333333333336,4426.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
330000,26,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,169730.66666666666,4517.333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0
360000,26,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,821.1666666666666,493.8333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0
210000,27,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,15159.333333333334,4247.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0
90000,27,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,72016.5,2983.3333333333335,0.0,1.0,0.0,0.0,0.0,1.0,0.0
250000,28,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,31857.333333333332,2933.3333333333335,0.0,0.0,0.0,1.0,1.0,0.0,0.0
80000,24,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,2,13629.166666666666,874.1666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0
290000,27,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,103890.33333333333,4506.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
280000,29,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,157255.83333333334,5850.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
340000,29,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,17676.333333333332,8626.166666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0
120000,29,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,100041.66666666667,3720.3333333333335,0.0,1.0,0.0,0.0,0.0,1.0,0.0
110000,31,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2375.5,1482.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30000,22,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,20348.5,2382.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0
70000,24,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,31930.5,1466.6666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0
20000,24,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,930.6666666666666,223.66666666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0
80000,25,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,44122.333333333336,1829.6666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0
120000,25,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,18349.833333333332,1836.1666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0
500000,26,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,42662.5,33344.666666666664,0.0,1.0,0.0,0.0,0.0,1.0,0.0
320000,27,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,182197.66666666666,7516.666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0
150000,27,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,5275.5,6831.666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0
190000,27,1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,0,6056.333333333333,1333.3333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0
130000,29,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
70000,34,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,44819.666666666664,1902.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0
350000,30,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,338.5,334.1666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0
210000,27,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,21862.666666666668,1833.3333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0
120000,27,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,81072.0,3804.3333333333335,0.0,0.0,0.0,1.0,1.0,0.0,0.0
130000,28,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,110864.16666666667,4783.333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0
170000,27,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,52874.5,7436.333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0
100000,30,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-602.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
200000,28,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,173103.33333333334,14240.333333333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0
270000,28,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,6371.333333333333,3603.8333333333335,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30000,30,1,0,0,0,1,0,0,0,5,0,0,0,4,0,0,0,3,0,0,0,2,0,0,0,2,27362.166666666668,580.8333333333334,0.0,0.0,0.0,1.0,1.0,0.0,0.0
160000,24,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,17227.0,4279.666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0
80000,26,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,74669.0,3350.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
310000,26,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,29152.5,1247.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
20000,23,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,17523.0,1833.3333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0
80000,27,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,55688.666666666664,2256.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
180000,28,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,1431.5,790.8333333333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0
80000,29,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,65067.0,4500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
140000,28,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,121901.0,4773.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0
150000,26,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,56173.0,5417.833333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100000,27,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,24767.5,1999.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
50000,27,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,10353.666666666666,8645.666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0
200000,28,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,112332.16666666667,6250.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
130000,28,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,49867.5,1333.3333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0
150000,29,0,0,0,0,2,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1040.1666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
170000,30,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,150682.66666666666,5351.333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0
180000,28,1,0,0,0,8,0,0,0,7,0,0,0,6,0,0,0,5,0,0,0,4,0,0,0,3,188704.33333333334,1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
320000,28,1,0,0,0,1,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,23086.666666666668,2001.1666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0
50000,28,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,0,5221.0,583.3333333333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0
50000,27,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,17007.166666666668,1189.1666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0
80000,27,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,18943.0,5134.166666666667,0.0,0.0,1.0,0.0,1.0,0.0,0.0
100000,27,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,546.5,1306.3333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0
80000,23,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,32234.833333333332,1250.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0
120000,26,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,5528.166666666667,784.3333333333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0
230000,31,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,16782.5,9999.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
60000,31,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-82.66666666666667,44729.666666666664,0.0,0.0,0.0,1.0,1.0,0.0,0.0
220000,30,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,32839.166666666664,3718.3333333333335,0.0,1.0,0.0,0.0,0.0,1.0,0.0
80000,30,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,54634.166666666664,2675.3333333333335,0.0,0.0,0.0,1.0,0.0,1.0,0.0
300000,28,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
400000,30,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,10302.833333333334,4936.666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0
50000,31,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,36409.0,1296.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
200000,30,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2811.0,2916.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
120000,32,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
360000,31,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,10900.666666666666,6667.666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0
220000,30,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,21479.833333333332,2425.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0
280000,31,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,127992.33333333333,4744.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
500000,31,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,278.3333333333333,3345.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0
240000,31,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,74829.83333333333,20529.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0
310000,30,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,286806.8333333333,11352.833333333334,0.0,0.0,0.0,1.0,1.0,0.0,0.0
200000,28,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,184124.0,5641.333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0
260000,28,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,42914.333333333336,2708.1666666666665,0.0,0.0,0.0,1.0,0.0,1.0,0.0
200000,28,1,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,178235.83333333334,6166.666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0
